a,1,3,There was,man named Onund who was
mother,1,26,was brother of Gudbiorg the,of Gudbrand Ball the father
mother,1,35,the father of Asta the,of King Olaf the Saint
mother,1,50,by the kin of his,but the kin of his
much,1,182,Onund took both ships and,wealth and abode there through
name,1,95,withal and Hallvard was the,of the third of them
named,1,5,There was a man,Onund who was the son
no,2,327,Wolf-coats for on them would,steel bite and when they
nor,2,105,the west over the Sea,was he in that battle
north,2,35,the Uplands then he went,through the land and had
Norway,1,203,Scotland and thereafter went to,
Norway,2,9,were there great troubles in,Harald the Unshorn son of
Norway,2,221,has ever been fought in,and hereof most Sagas tell
nought,2,335,and when they set on,might withstand them Thorir defended
now,2,542,board of Onund's ship But,after these things the more
Now,2,118,had a kingdom in Hordaland,that autumn Onund and his
Now,2,187,whereas the fight was hottest,was the meeting with Harald
Now,2,257,lands and swarms of vikings,Onund laid his ship alongside
Now,2,420,he was in this battle,Onund put one foot out
of,1,11,Onund who was the son,Ufeigh Clubfoot the son of
of,1,16,of Ufeigh Clubfoot the son,Ivar the Smiter Onund was
of,1,23,the Smiter Onund was brother,Gudbiorg the mother of Gudbrand
of,1,27,brother of Gudbiorg the mother,Gudbrand Ball the father of
of,1,32,of Gudbrand Ball the father,Asta the mother of King
of,1,36,father of Asta the mother,King Olaf the Saint Onund
of,1,48,an Uplander by the kin,his mother but the kin
of,1,54,his mother but the kin,his father dwelt chiefly about
of,1,76,west over the Sea Balk,Sotanes the son of Blaeng
of,1,80,Balk of Sotanes the son,Blaeng was with him herein
of,1,96,and Hallvard was the name,the third of them They
of,1,99,the name of the third,them They had five ships
of,1,146,fray there was The men,Onund were of the eagerest
of,1,149,The men of Onund were,the eagerest and on either
of,1,161,many fell but the end,it was that the king
of,1,176,ship So there the men,Onund took both ships and
of,2,14,Norway Harald the Unshorn son,Halfdan the Black was pushing
of,2,29,Before that he was King,the Uplands then he went
of,2,71,he came to Hordaland swarms,folk came thronging against him
of,2,89,and Thorir Longchin and those,South Rogaland and King Sulki
of,2,228,hereof most Sagas tell for,those is ever most told
of,2,234,those is ever most told,whom the Sagas are made
of,2,255,from other lands and swarms,vikings Now Onund laid his
of,2,265,his ship alongside one board,the ship of Thorir Longchin
of,2,268,one board of the ship,Thorir Longchin about the midst
of,2,274,Thorir Longchin about the midst,the fleet but King Harald
of,2,295,greatest bearserk and the stoutest,men so the fight was
of,2,301,men so the fight was,the fiercest on either side
of,2,459,bent backward withal and one,the king's forecastle men smote
of,2,492,Then fell the more part,the folk on board his
of,2,506,was brought to the ship,him who is called Thrand
of,2,516,Thrand he was the son,Biorn and brother of Eyvind
of,2,520,son of Biorn and brother,Eyvind the Eastman he was
of,2,538,lay on the other board,Onund's ship But now after
of,2,549,these things the more part,the fleet scattered in flight
off,2,479,the knee and sheared it,and forthwith made him unmeet
Olaf,1,38,Asta the mother of King,the Saint Onund was an
on,1,153,were of the eagerest and,either side many fell but
on,2,282,but King Harald laid his,the other board because Thorir
on,2,304,fight was of the fiercest,either side Then the king
on,2,311,side Then the king cried,his bearserks for an onslaught
on,2,324,were called the Wolf-coats for,them would no steel bite
on,2,334,bite and when they set,nought might withstand them Thorir
on,2,349,and fell in all hardihood,board his ship then was
on,2,495,more part of the folk,board his ship but Onund
on,2,534,against King Harald and lay,the other board of Onund's
one,1,170,the king fled with only,ship So there the men
one,2,263,Onund laid his ship alongside,board of the ship of
one,2,423,this battle Now Onund put,foot out over the bulwark
one,2,458,he bent backward withal and,of the king's forecastle men
only,1,169,that the king fled with,one ship So there the
onslaught,2,316,on his bearserks for an,and they were called the
Onund,1,6,There was a man named,who was the son of
Onund,1,20,son of Ivar the Smiter,was brother of Gudbiorg the
Onund,1,41,of King Olaf the Saint,was an Uplander by the
Onund,1,147,there was The men of,were of the eagerest and
Onund,1,177,So there the men of,took both ships and much
Onund,2,121,in Hordaland Now that autumn,and his fellows came from
Onund,2,258,and swarms of vikings Now,laid his ship alongside one
Onund,2,421,was in this battle Now,put one foot out over
Onund,2,500,on board his ship but,was brought to the ship
Onund,2,576,sailed west over the Sea,went with him and Balk
Onund,2,585,and Balk and Hallvard Sweeping,was healed but went with
Onund,2,607,he lived was he called,Treefoot 
Onund's,2,382,men laid their ship alongside,and he was in the
Onund's,2,539,on the other board of,ship But now after these
Orm,1,87,was with him herein and,the Wealthy withal and Hallvard
other,2,251,the land and many from,lands and swarms of vikings
other,2,284,Harald laid his on the,board because Thorir was the
other,2,372,let drift astern betwixt the,ships Thereafter the king's men
other,2,536,Harald and lay on the,board of Onund's ship But
other,2,561,and his men with the,vikings got them away each
out,2,425,Now Onund put one foot,over the bulwark and dealt
over,1,72,viking and went harrying west,the Sea Balk of Sotanes
over,2,102,was then in the west,the Sea nor was he
over,2,129,fellows came from the west,the Sea and when Thorir
over,2,426,Onund put one foot out,the bulwark and dealt a
over,2,573,he might and sailed west,the Sea Onund went with
part,2,491,fight Then fell the more,of the folk on board
part,2,548,after these things the more,of the fleet scattered in
prayed,2,148,men to meet them and,them for help and promised
promised,2,153,prayed them for help and,them honours Then they entered
pushing,2,19,of Halfdan the Black was,forth for the kingdom Before
put,2,422,in this battle Now Onund,one foot out over the
put,2,448,at him and as he,the blow from him he
Rogaland,1,60,his father dwelt chiefly about,and Hordaland He was a
Rogaland,2,91,Longchin and those of South,and King Sulki Geirmund Helskin
Rogaland,2,196,with Harald the King in,in that firth which is
Sagas,2,225,in Norway and hereof most,tell for of those is
Sagas,2,237,most told of whom the,are made and thereto came
said,2,176,to try their strength and,that there would they be
said,2,397,manly then the king's folk,Lo a forward man in
sailed,2,571,each as he might and,west over the Sea Onund
Saint,1,40,mother of King Olaf the,Onund was an Uplander by
scattered,2,552,more part of the fleet,in flight Thrand and his
Scotland,1,198,they harried throughout Ireland and,and thereafter went to Norway
Sea,1,74,went harrying west over the,Balk of Sotanes the son
Sea,2,104,in the west over the,nor was he in that
Sea,2,131,from the west over the,and when Thorir Longchin and
Sea,2,575,and sailed west over the,Onund went with him and
sent,2,142,King Kiotvi heard thereof they,men to meet them and
set,2,333,steel bite and when they,on nought might withstand them
sheared,2,477,leg below the knee and,it off and forthwith made
ship,1,171,king fled with only one,So there the men of
ship,2,261,vikings Now Onund laid his,alongside one board of the
ship,2,267,alongside one board of the,of Thorir Longchin about the
ship,2,352,all hardihood on board his,then was it cleared from
ship,2,380,the king's men laid their,alongside Onund's and he was
ship,2,498,the folk on board his,but Onund was brought to
ship,2,505,Onund was brought to the,of him who is called
ship,2,540,the other board of Onund's,But now after these things
ships,1,104,of them They had five,all well manned and therewith
ships,1,133,and he too had five,They gave him battle and
ships,1,180,men of Onund took both,and much wealth and abode
ships,2,373,drift astern betwixt the other,Thereafter the king's men laid
side,1,155,the eagerest and on either,many fell but the end
side,2,306,of the fiercest on either,Then the king cried on
sides,2,206,is called Hafrsfirth and both,had many men This was
Smiter,1,19,the son of Ivar the,Onund was brother of Gudbiorg
smote,2,464,of the king's forecastle men,at him and the stroke
so,2,297,and the stoutest of men,the fight was of the
So,1,172,fled with only one ship,there the men of Onund
somewhat,2,409,forecastle there let him have,to mind him how that
son,1,10,named Onund who was the,of Ufeigh Clubfoot the son
son,1,15,son of Ufeigh Clubfoot the,of Ivar the Smiter Onund
son,1,79,Sea Balk of Sotanes the,of Blaeng was with him
son,2,13,in Norway Harald the Unshorn,of Halfdan the Black was
son,2,515,called Thrand he was the,of Biorn and brother of
Sotanes,1,77,over the Sea Balk of,the son of Blaeng was
south,2,52,the day Thereafter he harried,in the land and wheresoever
South,2,90,Thorir Longchin and those of,Rogaland and King Sulki Geirmund
South-isles,1,114,therewith they harried in the,and when they came to
spear,2,440,man and even therewith a,was aimed at him and
steel,2,328,for on them would no,bite and when they set
stem,2,358,then was it cleared from,to stern and cut from
stern,2,360,it cleared from stem to,and cut from the grapplings
stoutest,2,294,the greatest bearserk and the,of men so the fight
stoutly,2,343,them Thorir defended him very,and fell in all hardihood
strength,2,174,exceeding fain to try their,and said that there would
stroke,2,469,smote at him and the,took his leg below the
Sulki,2,94,of South Rogaland and King,Geirmund Helskin was then in
summers,1,192,through the winter For three,they harried throughout Ireland and
swarms,2,70,when he came to Hordaland,of folk came thronging against
swarms,2,254,many from other lands and,of vikings Now Onund laid
Sweeping,2,584,him and Balk and Hallvard,Onund was healed but went
tell,2,226,Norway and hereof most Sagas,for of those is ever
that,1,164,the end of it was,the king fled with only
that,2,25,forth for the kingdom Before,he was King of the
that,2,109,Sea nor was he in,battle though he had a
that,2,119,a kingdom in Hordaland Now,autumn Onund and his fellows
that,2,177,try their strength and said,there would they be whereas
that,2,198,the King in Rogaland in,firth which is called Hafrsfirth
that,2,215,This was the greatest battle,has ever been fought in
that,2,414,somewhat to mind him how,he was in this battle
the,1,9,man named Onund who was,son of Ufeigh Clubfoot the
the,1,14,the son of Ufeigh Clubfoot,son of Ivar the Smiter
the,1,18,Clubfoot the son of Ivar,Smiter Onund was brother of
the,1,25,Onund was brother of Gudbiorg,mother of Gudbrand Ball the
the,1,30,the mother of Gudbrand Ball,father of Asta the mother
the,1,34,Ball the father of Asta,mother of King Olaf the
the,1,39,the mother of King Olaf,Saint Onund was an Uplander
the,1,46,Onund was an Uplander by,kin of his mother but
the,1,52,kin of his mother but,kin of his father dwelt
the,1,73,and went harrying west over,Sea Balk of Sotanes the
the,1,78,the Sea Balk of Sotanes,son of Blaeng was with
the,1,88,with him herein and Orm,Wealthy withal and Hallvard was
the,1,94,Wealthy withal and Hallvard was,name of the third of
the,1,97,Hallvard was the name of,third of them They had
the,1,113,and therewith they harried in,South-isles and when they came
the,1,150,men of Onund were of,eagerest and on either side
the,1,159,either side many fell but,end of it was that
the,1,165,end of it was that,king fled with only one
the,1,174,only one ship So there,men of Onund took both
the,1,188,wealth and abode there through,winter For three summers they
the,2,11,great troubles in Norway Harald,Unshorn son of Halfdan the
the,2,16,the Unshorn son of Halfdan,Black was pushing forth for
the,2,22,Black was pushing forth for,kingdom Before that he was
the,2,30,that he was King of,Uplands then he went north
the,2,37,then he went north through,land and had many battles
the,2,47,battles there and ever won,day Thereafter he harried south
the,2,54,Thereafter he harried south in,land and wheresoever he came
the,2,82,and their captains were Kiotvi,Wealthy and Thorir Longchin and
the,2,100,Geirmund Helskin was then in,west over the Sea nor
the,2,103,then in the west over,Sea nor was he in
the,2,127,and his fellows came from,west over the Sea and
the,2,130,came from the west over,Sea and when Thorir Longchin
the,2,183,there would they be whereas,fight was hottest Now was
the,2,189,fight was hottest Now was,meeting with Harald the King
the,2,193,was the meeting with Harald,King in Rogaland in that
the,2,212,had many men This was,greatest battle that has ever
the,2,236,ever most told of whom,Sagas are made and thereto
the,2,246,thereto came folk from all,land and many from other
the,2,266,ship alongside one board of,ship of Thorir Longchin about
the,2,272,ship of Thorir Longchin about,midst of the fleet but
the,2,275,Longchin about the midst of,fleet but King Harald laid
the,2,283,King Harald laid his on,other board because Thorir was
the,2,289,other board because Thorir was,greatest bearserk and the stoutest
the,2,293,was the greatest bearserk and,stoutest of men so the
the,2,298,the stoutest of men so,fight was of the fiercest
the,2,302,so the fight was of,fiercest on either side Then
the,2,308,fiercest on either side Then,king cried on his bearserks
the,2,321,onslaught and they were called,Wolf-coats for on them would
the,2,364,to stern and cut from,grapplings and let drift astern
the,2,371,and let drift astern betwixt,other ships Thereafter the king's
the,2,375,betwixt the other ships Thereafter,king's men laid their ship
the,2,387,Onund's and he was in,forepart thereof and fought manly
the,2,394,thereof and fought manly then,king's folk said Lo a
the,2,403,Lo a forward man in,forecastle there let him have
the,2,427,put one foot out over,bulwark and dealt a blow
the,2,449,him and as he put,blow from him he bent
the,2,460,backward withal and one of,king's forecastle men smote at
the,2,468,men smote at him and,stroke took his leg below
the,2,474,stroke took his leg below,knee and sheared it off
the,2,489,unmeet for fight Then fell,more part of the folk
the,2,493,fell the more part of,folk on board his ship
the,2,504,but Onund was brought to,ship of him who is
the,2,514,is called Thrand he was,son of Biorn and brother
the,2,522,Biorn and brother of Eyvind,Eastman he was in the
the,2,527,the Eastman he was in,fight against King Harald and
the,2,535,King Harald and lay on,other board of Onund's ship
the,2,546,But now after these things,more part of the fleet
the,2,550,things the more part of,fleet scattered in flight Thrand
the,2,560,Thrand and his men with,other vikings got them away
the,2,574,might and sailed west over,Sea Onund went with him
The,1,144,a hard fray there was,men of Onund were of
their,2,78,came thronging against him and,captains were Kiotvi the Wealthy
their,2,173,were exceeding fain to try,strength and said that there
their,2,379,Thereafter the king's men laid,ship alongside Onund's and he
them,1,100,name of the third of,They had five ships all
them,2,146,they sent men to meet,and prayed them for help
them,2,149,to meet them and prayed,for help and promised them
them,2,154,them for help and promised,honours Then they entered into
them,2,325,called the Wolf-coats for on,would no steel bite and
them,2,338,set on nought might withstand,Thorir defended him very stoutly
them,2,564,with the other vikings got,away each as he might
then,2,32,was King of the Uplands,he went north through the
then,2,98,King Sulki Geirmund Helskin was,in the west over the
then,2,353,hardihood on board his ship,was it cleared from stem
then,2,393,forepart thereof and fought manly,the king's folk said Lo
Then,2,156,help and promised them honours,they entered into fellowship with
Then,2,307,the fiercest on either side,the king cried on his
Then,2,487,made him unmeet for fight,fell the more part of
there,1,123,came to Barra they found,a king called Kiarval and
there,1,142,battle and a hard fray,was The men of Onund
there,1,173,with only one ship So,the men of Onund took
there,1,186,and much wealth and abode,through the winter For three
there,2,5,In those days were,great troubles in Norway Harald
there,2,43,land and had many battles,and ever won the day
there,2,178,their strength and said that,would they be whereas the
there,2,405,forward man in the forecastle,let him have somewhat to
There,1,1,,was a man named Onund
thereafter,1,200,throughout Ireland and Scotland and,went to Norway 
Thereafter,2,49,and ever won the day,he harried south in the
Thereafter,2,374,astern betwixt the other ships,the king's men laid their
therefore,2,598,leg all his life after,as long as he lived
thereof,2,140,Longchin and King Kiotvi heard,they sent men to meet
thereof,2,389,he was in the forepart,and fought manly then the
thereto,2,241,the Sagas are made and,came folk from all the
therewith,1,109,ships all well manned and,they harried in the South-isles
therewith,2,438,at a man and even,a spear was aimed at
these,2,544,Onund's ship But now after,things the more part of
they,1,110,all well manned and therewith,harried in the South-isles and
they,1,117,in the South-isles and when,came to Barra they found
they,1,121,when they came to Barra,found there a king called
they,1,193,the winter For three summers,harried throughout Ireland and Scotland
they,2,141,and King Kiotvi heard thereof,sent men to meet them
they,2,157,and promised them honours Then,entered into fellowship with Thorir
they,2,167,Thorir and his men for,were exceeding fain to try
they,2,180,and said that there would,be whereas the fight was
they,2,318,bearserks for an onslaught and,were called the Wolf-coats for
they,2,332,no steel bite and when,set on nought might withstand
They,1,101,of the third of them,had five ships all well
They,1,134,he too had five ships,gave him battle and a
things,2,545,ship But now after these,the more part of the
third,1,98,was the name of the,of them They had five
this,2,418,how that he was in,battle Now Onund put one
This,2,210,both sides had many men,was the greatest battle that
Thorir,2,85,were Kiotvi the Wealthy and,Longchin and those of South
Thorir,2,134,over the Sea and when,Longchin and King Kiotvi heard
Thorir,2,162,they entered into fellowship with,and his men for they
Thorir,2,269,board of the ship of,Longchin about the midst of
Thorir,2,287,on the other board because,was the greatest bearserk and
Thorir,2,339,on nought might withstand them,defended him very stoutly and
those,2,2,In,days were there great troubles
those,2,88,Wealthy and Thorir Longchin and,of South Rogaland and King
those,2,229,most Sagas tell for of,is ever most told of
though,2,111,was he in that battle,he had a kingdom in
Thrand,2,511,of him who is called,he was the son of
Thrand,2,555,the fleet scattered in flight,and his men with the
three,1,191,there through the winter For,summers they harried throughout Ireland
thronging,2,74,Hordaland swarms of folk came,against him and their captains
through,1,187,much wealth and abode there,the winter For three summers
through,2,36,Uplands then he went north,the land and had many
throughout,1,195,For three summers they harried,Ireland and Scotland and thereafter
to,1,119,South-isles and when they came,Barra they found there a
to,1,202,and Scotland and thereafter went,Norway 
to,2,68,him but when he came,Hordaland swarms of folk came
to,2,144,heard thereof they sent men,meet them and prayed them
to,2,171,for they were exceeding fain,try their strength and said
to,2,359,was it cleared from stem,stern and cut from the
to,2,410,there let him have somewhat,mind him how that he
to,2,503,ship but Onund was brought,the ship of him who
told,2,233,of those is ever most,of whom the Sagas are
too,1,130,king called Kiarval and he,had five ships They gave
took,1,178,there the men of Onund,both ships and much wealth
took,2,470,at him and the stroke,his leg below the knee
Treefoot,2,608,lived was he called Onund,
troubles,2,7,those days were there great,in Norway Harald the Unshorn
try,2,172,they were exceeding fain to,their strength and said that
Ufeigh,1,12,who was the son of,Clubfoot the son of Ivar
under,2,62,wheresoever he came laid all,him but when he came
unmeet,2,484,off and forthwith made him,for fight Then fell the
Unshorn,2,12,troubles in Norway Harald the,son of Halfdan the Black
Uplander,1,44,the Saint Onund was an,by the kin of his
Uplands,2,31,he was King of the,then he went north through
very,2,342,withstand them Thorir defended him,stoutly and fell in all
viking,1,67,Hordaland He was a great,and went harrying west over
vikings,2,256,other lands and swarms of,Now Onund laid his ship
vikings,2,562,his men with the other,got them away each as
was,1,2,There,a man named Onund who
was,1,8,a man named Onund who,the son of Ufeigh Clubfoot
was,1,21,of Ivar the Smiter Onund,brother of Gudbiorg the mother
was,1,42,King Olaf the Saint Onund,an Uplander by the kin
was,1,64,about Rogaland and Hordaland He,a great viking and went
was,1,82,Sotanes the son of Blaeng,with him herein and Orm
was,1,93,the Wealthy withal and Hallvard,the name of the third
was,1,143,and a hard fray there,The men of Onund were
was,1,163,but the end of it,that the king fled with
was,2,18,son of Halfdan the Black,pushing forth for the kingdom
was,2,27,the kingdom Before that he,King of the Uplands then
was,2,97,and King Sulki Geirmund Helskin,then in the west over
was,2,106,west over the Sea nor,he in that battle though
was,2,185,they be whereas the fight,hottest Now was the meeting
was,2,188,the fight was hottest Now,the meeting with Harald the
was,2,211,sides had many men This,the greatest battle that has
was,2,288,the other board because Thorir,the greatest bearserk and the
was,2,300,of men so the fight,of the fiercest on either
was,2,354,on board his ship then,it cleared from stem to
was,2,385,ship alongside Onund's and he,in the forepart thereof and
was,2,416,mind him how that he,in this battle Now Onund
was,2,441,and even therewith a spear,aimed at him and as
was,2,501,board his ship but Onund,brought to the ship of
was,2,513,who is called Thrand he,the son of Biorn and
was,2,525,of Eyvind the Eastman he,in the fight against King
was,2,586,Balk and Hallvard Sweeping Onund,healed but went with a
was,2,604,as long as he lived,he called Onund Treefoot 
wealth,1,183,took both ships and much,and abode there through the
Wealthy,1,89,him herein and Orm the,withal and Hallvard was the
Wealthy,2,83,their captains were Kiotvi the,and Thorir Longchin and those
well,1,106,They had five ships all,manned and therewith they harried
went,1,69,was a great viking and,harrying west over the Sea
went,1,201,Ireland and Scotland and thereafter,to Norway 
went,2,34,of the Uplands then he,north through the land and
went,2,577,west over the Sea Onund,with him and Balk and
went,2,589,Sweeping Onund was healed but,with a wooden leg all
were,1,148,was The men of Onund,of the eagerest and on
were,2,4,In those days,there great troubles in Norway
were,2,80,against him and their captains,Kiotvi the Wealthy and Thorir
were,2,168,and his men for they,exceeding fain to try their
were,2,319,for an onslaught and they,called the Wolf-coats for on
west,1,71,great viking and went harrying,over the Sea Balk of
west,2,101,Helskin was then in the,over the Sea nor was
west,2,128,his fellows came from the,over the Sea and when
west,2,572,as he might and sailed,over the Sea Onund went
when,1,116,harried in the South-isles and,they came to Barra they
when,2,65,laid all under him but,he came to Hordaland swarms
when,2,133,west over the Sea and,Thorir Longchin and King Kiotvi
when,2,331,would no steel bite and,they set on nought might
whereas,2,182,that there would they be,the fight was hottest Now
wheresoever,2,57,south in the land and,he came laid all under
which,2,200,in Rogaland in that firth,is called Hafrsfirth and both
who,1,7,was a man named Onund,was the son of Ufeigh
who,2,508,to the ship of him,is called Thrand he was
whom,2,235,is ever most told of,the Sagas are made and
winter,1,189,and abode there through the,For three summers they harried
with,1,83,the son of Blaeng was,him herein and Orm the
with,1,168,was that the king fled,only one ship So there
with,2,161,Then they entered into fellowship,Thorir and his men for
with,2,191,hottest Now was the meeting,Harald the King in Rogaland
with,2,559,flight Thrand and his men,the other vikings got them
with,2,578,over the Sea Onund went,him and Balk and Hallvard
with,2,590,Onund was healed but went,a wooden leg all his
withal,1,90,herein and Orm the Wealthy,and Hallvard was the name
withal,2,456,from him he bent backward,and one of the king's
withstand,2,337,they set on nought might,them Thorir defended him very
Wolf-coats,2,322,and they were called the,for on them would no
won,2,46,many battles there and ever,the day Thereafter he harried
wooden,2,592,healed but went with a,leg all his life after
would,2,179,strength and said that there,they be whereas the fight
would,2,326,the Wolf-coats for on them,no steel bite and when
